sentiment,repeated_chars_count,has_digit_prefix,text_clean,text_len,word_count,avg_word_len,unique_word_ratio,json_parse
0,0,0,Чеченам анус лижут такими фильмами,34,5,6.0,1.0,"{'positive_word_count': 0, 'negative_word_count': 0, 'neutral_word_count': 0, 'negation_count': 0, 'intensifier_count': 0, 'emotional_shift': None, 'aggression_flag': None, 'emotional_intensity': None, 'rhetorical_question_count': 0, 'appeal_flag': None, 'religious_lexicon_flag': None, 'political_lexicon_flag': None, 'target_entity': None}"
0,0,0,Надо распространить,19,2,9.0,1.0,"{'positive_word_count': 0, 'negative_word_count': 0, 'neutral_word_count': 1, 'negation_count': 0, 'intensifier_count': 0, 'emotional_shift': 0, 'aggression_flag': 0, 'emotional_intensity': 1, 'rhetorical_question_count': 0, 'appeal_flag': 0, 'religious_lexicon_flag': 0, 'political_lexicon_flag': 0, 'target_entity': 'none'}"
0,0,0,это он да,9,3,2.3333333333333335,1.0,"{'positive_word_count': 0, 'negative_word_count': 0, 'neutral_word_count': 1, 'negation_count': 0, 'intensifier_count': 0, 'emotional_shift': 0, 'aggression_flag': 0, 'emotional_intensity': 0, 'rhetorical_question_count': 0, 'appeal_flag': 0, 'religious_lexicon_flag': 0, 'political_lexicon_flag': 0, 'target_entity': 'none'}"
-1,0,0,И как же эпитеты про габара какой он пидарас,44,9,4.0,1.0,"{'positive_word_count': 0, 'negative_word_count': 1, 'neutral_word_count': 0, 'negation_count': 0, 'intensifier_count': 0, 'emotional_shift': 0, 'aggression_flag': 1, 'emotional_intensity': 3, 'rhetorical_question_count': 0, 'appeal_flag': 0, 'religious_lexicon_flag': 0, 'political_lexicon_flag': 0, 'target_entity': 'person'}"
1,0,0,Отличные парни Мариуполя я подписана на их канал,48,8,5.125,1.0,"{'positive_word_count': 2, 'negative_word_count': 0, 'neutral_word_count': 4, 'negation_count': 0, 'intensifier_count': 0, 'emotional_shift': 0, 'aggression_flag': 0, 'emotional_intensity': 1, 'rhetorical_question_count': 0, 'appeal_flag': 0, 'religious_lexicon_flag': 0, 'political_lexicon_flag': 0, 'target_entity': 'group'}"
0,0,0,Здравствуйте На фото мой ребёнок Я не давала согласия на разрешение фото с моим сыном Товарищ Редникин к нашей футбольной команде уже полтора месяца как не имеет никакого отношения Все дети ушли от него по личным соображениям,225,37,5.108108108108108,0.918918918918919,"{'positive_word_count': 0, 'negative_word_count': 4, 'neutral_word_count': 6, 'negation_count': 1, 'intensifier_count': 0, 'emotional_shift': 0, 'aggression_flag': 0, 'emotional_intensity': 1, 'rhetorical_question_count': 0, 'appeal_flag': 0, 'religious_lexicon_flag': 0, 'political_lexicon_flag': 0, 'target_entity': 'none'}"
1,0,0,Это настоящие герои пример всем нам здоровья и здоровья отважному сыну Отечества,80,12,5.75,0.9166666666666666,"{'positive_word_count': 4, 'negative_word_count': 0, 'neutral_word_count': 0, 'negation_count': 0, 'intensifier_count': 0, 'emotional_shift': 0, 'aggression_flag': 0, 'emotional_intensity': 2, 'rhetorical_question_count': 0, 'appeal_flag': 0, 'religious_lexicon_flag': 0, 'political_lexicon_flag': 0, 'target_entity': 'person'}"
0,0,0,Эхх Не доеду,12,3,3.3333333333333335,1.0,"{'positive_word_count': 0, 'negative_word_count': 1, 'neutral_word_count': 1, 'negation_count': 1, 'intensifier_count': 0, 'emotional_shift': 0, 'aggression_flag': 0, 'emotional_intensity': 1, 'rhetorical_question_count': 0, 'appeal_flag': 0, 'religious_lexicon_flag': 0, 'political_lexicon_flag': 0, 'target_entity': 'none'}"
-1,0,0,Тому чудовищу которое ставит вот этих клоунов под видео с детьми Новороссии я желаю самого ужасного Надеюсь твой род оборвется на тебе и твоих детях Такие не должны существовать,177,29,5.137931034482759,1.0,"{'positive_word_count': 0, 'negative_word_count': 0, 'neutral_word_count': 0, 'negation_count': 0, 'intensifier_count': 0, 'emotional_shift': None, 'aggression_flag': None, 'emotional_intensity': None, 'rhetorical_question_count': 0, 'appeal_flag': None, 'religious_lexicon_flag': None, 'political_lexicon_flag': None, 'target_entity': None}"
0,0,0,Вы конечно молодцы однако нужно бороться с тенденцией что Барбэри на данный момент синоним Донецкой буржуазии и эскортниц Хотя может так и задуманно,148,23,5.478260869565218,0.9565217391304348,"{'positive_word_count': 0, 'negative_word_count': 0, 'neutral_word_count': 0, 'negation_count': 0, 'intensifier_count': 0, 'emotional_shift': None, 'aggression_flag': None, 'emotional_intensity': None, 'rhetorical_question_count': 0, 'appeal_flag': None, 'religious_lexicon_flag': None, 'political_lexicon_flag': None, 'target_entity': None}"
1,0,0,Смелаякрасивая успехов тебе Дай бог вернуться домой,51,7,6.428571428571429,1.0,"{'positive_word_count': 4, 'negative_word_count': 0, 'neutral_word_count': 0, 'negation_count': 0, 'intensifier_count': 2, 'emotional_shift': 0, 'aggression_flag': 0, 'emotional_intensity': 2, 'rhetorical_question_count': 0, 'appeal_flag': 1, 'religious_lexicon_flag': 0, 'political_lexicon_flag': 0, 'target_entity': 'person'}"
1,0,0,От Крыма наверное много ждала Не очень Не хватило чегото дней до весны смотрела по ТВ Понравился Советовала бы тоже смотрела Но урывками правда Жёсткий,151,25,5.08,0.92,"{'positive_word_count': 0, 'negative_word_count': 4, 'neutral_word_count': 6, 'negation_count': 2, 'intensifier_count': 1, 'emotional_shift': 0, 'aggression_flag': 0, 'emotional_intensity': 1, 'rhetorical_question_count': 0, 'appeal_flag': 0, 'religious_lexicon_flag': 0, 'political_lexicon_flag': 0, 'target_entity': 'none'}"
-1,0,0,Бля ещё один заказ Фуу,22,5,3.6,1.0,"{'positive_word_count': 0, 'negative_word_count': 2, 'neutral_word_count': 0, 'negation_count': 0, 'intensifier_count': 0, 'emotional_shift': 0, 'aggression_flag': 1, 'emotional_intensity': 2, 'rhetorical_question_count': 0, 'appeal_flag': 0, 'religious_lexicon_flag': 0, 'political_lexicon_flag': 0, 'target_entity': 'none'}"
0,0,0,одно уточнение сериал называется Переведи её через Майдан,57,8,6.25,1.0,"{'positive_word_count': 0, 'negative_word_count': 0, 'neutral_word_count': 1, 'negation_count': 0, 'intensifier_count': 0, 'emotional_shift': 0, 'aggression_flag': 0, 'emotional_intensity': 1, 'rhetorical_question_count': 0, 'appeal_flag': 0, 'religious_lexicon_flag': 0, 'political_lexicon_flag': 1, 'target_entity': 'none'}"
1,0,0,Богдан спасибо тебе огромное,28,4,6.25,1.0,"{'positive_word_count': 4, 'negative_word_count': 0, 'neutral_word_count': 0, 'negation_count': 0, 'intensifier_count': 1, 'emotional_shift': 0, 'aggression_flag': 0, 'emotional_intensity': 2, 'rhetorical_question_count': 0, 'appeal_flag': 1, 'religious_lexicon_flag': 0, 'political_lexicon_flag': 0, 'target_entity': 'person'}"
1,0,0,Молодцы ребята спасибо за их работудай им Бог вернутся с победой домойотдельная благодарность админку группы успехов в проекте,126,18,6.055555555555555,1.0,"{'positive_word_count': 4, 'negative_word_count': 0, 'neutral_word_count': 6, 'negation_count': 0, 'intensifier_count': 0, 'emotional_shift': 0, 'aggression_flag': 0, 'emotional_intensity': 1, 'rhetorical_question_count': 0, 'appeal_flag': 1, 'religious_lexicon_flag': 1, 'political_lexicon_flag': 0, 'target_entity': 'group'}"
0,0,0,Я плачу деньги за это телевидение много лет но тогда яотпишусь от него и сниму спутниковую тарелку и не буду пользоваться вашим телевидением у нас вКоломне есть Гарант сове телевидение там больше каналов стало чем у вас новостных я нвости только смотрю,252,42,5.023809523809524,0.9047619047619048,"{'positive_word_count': 0, 'negative_word_count': 4, 'neutral_word_count': 6, 'negation_count': 1, 'intensifier_count': 0, 'emotional_shift': 0, 'aggression_flag': 1, 'emotional_intensity': 2, 'rhetorical_question_count': 0, 'appeal_flag': 0, 'religious_lexicon_flag': 0, 'political_lexicon_flag': 0, 'target_entity': 'company'}"
1,0,0,нравится идея хорошая и свежадрузяшки есть нюанс в сборке склейки детали думаю навряд ли рядовой зритель заметит но на большом экране это видно Если хотите озвучу в личку а то магия экрана должна оставаться магией А вообще клево жду ещегоднота,243,40,5.1,0.95,"{'positive_word_count': 4, 'negative_word_count': 0, 'neutral_word_count': 6, 'negation_count': 1, 'intensifier_count': 0, 'emotional_shift': 0, 'aggression_flag': 0, 'emotional_intensity': 1, 'rhetorical_question_count': 0, 'appeal_flag': 0, 'religious_lexicon_flag': 0, 'political_lexicon_flag': 0, 'target_entity': 'none'}"
1,0,0,Какое сомообладание Мужество Молодцы ребята Спасибо большое Храни вас Господи,77,10,6.8,1.0,"{'positive_word_count': 4, 'negative_word_count': 0, 'neutral_word_count': 3, 'negation_count': 0, 'intensifier_count': 0, 'emotional_shift': 0, 'aggression_flag': 0, 'emotional_intensity': 2, 'rhetorical_question_count': 0, 'appeal_flag': 1, 'religious_lexicon_flag': 1, 'political_lexicon_flag': 0, 'target_entity': 'group'}"
1,0,0,Мощный голос Браво,18,3,5.333333333333333,1.0,"{'positive_word_count': 2, 'negative_word_count': 0, 'neutral_word_count': 0, 'negation_count': 0, 'intensifier_count': 1, 'emotional_shift': 0, 'aggression_flag': 0, 'emotional_intensity': 2, 'rhetorical_question_count': 0, 'appeal_flag': 0, 'religious_lexicon_flag': 0, 'political_lexicon_flag': 0, 'target_entity': 'none'}"
0,0,0,Как фильм кто смотрел,21,4,4.5,1.0,"{'positive_word_count': 0, 'negative_word_count': 0, 'neutral_word_count': 2, 'negation_count': 0, 'intensifier_count': 0, 'emotional_shift': 0, 'aggression_flag': 0, 'emotional_intensity': 1, 'rhetorical_question_count': 0, 'appeal_flag': 0, 'religious_lexicon_flag': 0, 'political_lexicon_flag': 0, 'target_entity': 'none'}"
-1,0,0,Приспособленцы Где тепло там и Родина,37,6,5.333333333333333,1.0,"{'positive_word_count': 0, 'negative_word_count': 0, 'neutral_word_count': 2, 'negation_count': 0, 'intensifier_count': 0, 'emotional_shift': 0, 'aggression_flag': 0, 'emotional_intensity': 1, 'rhetorical_question_count': 0, 'appeal_flag': 0, 'religious_lexicon_flag': 0, 'political_lexicon_flag': 1, 'target_entity': 'country'}"
